24 horas en español_Nueva York_24h_M_2020 ,hombres,146,mujeres,341
24horas en español_Miami_24h_H_2020,hombres,250,mujeres,60
Aventura joven_Aventura en La Habana_AJ_MH_2014,hombres,571,mujeres,361
Aventura joven_Dónde está Emiliano Fuentes_AJ_MH_2011,hombres,450,mujeres,321
Aventura joven_El fantasma del instituto_AJ_MH_2005,hombres,435,mujeres,385
Aventura joven_El monstruo del rock_AJ_MH_2005,hombres,357,mujeres,175
Aventura joven_La chica de Mar del Plata_AJ_MH_2009,hombres,460,mujeres,315
Aventura joven_Misterio en las Alpujarras_AJ_MH_2005,hombres,502,mujeres,255
Aventura joven_Objetivo Barcelona_AJ_MH_2015,hombres,522,mujeres,181
Aventura joven_Perdidos en el camino del Inca_AJ_MH_2009,hombres,556,mujeres,231
Aventura joven_Persecución en Madrid_AJ_MH_2005,hombres,482,mujeres,148
Aventura joven_Trimestre maldito_AJ_MH_2011,hombres,550,mujeres,311
Camino_El Camino de las Estrellas_C_M_2010,hombres,351,mujeres,186
El Mediterráneo_El secreto de las flores_Me_H_1999,hombres,449,mujeres,95
El Mediterráneo_La chica del tren_Me_MH_1999,hombres,328,mujeres,200
El puesto de fruta_El puesto de fruta_Elpu_MH_2011,hombres,202,mujeres,168
Grandes personajes_Che Geografías del Che_GP_H_2011,hombres,618,mujeres,121
Grandes personajes_Dalí El pintor de sueños_GP_H_2014,hombres,222,mujeres,93
Grandes personajes_Frida Kahlo Viva la vida_GP_M_2011,hombres,211,mujeres,452
Grandes personajes_García Márquez Una realidad mágica_GP_H_2014,hombres,279,mujeres,101
Grandes personajes_Lorca La valiente alegría_GP_H_2011,hombres,208,mujeres,92
Grandes personajes_Picasso Las mujeres de un genio_GP_MH_2011,hombres,406,mujeres,258
Hacerse mayor_Amor por sorpresa_HaMa_H_2012,hombres,438,mujeres,372
Hacerse mayor_Cosas del amor_HaMa_H_2012,hombres,602,mujeres,496
Lola Lago_Amor en línea_LL_M_2020,hombres,233,mujeres,357
Lola Lago_Eres tú María_LL_M_2003,hombres,252,mujeres,345
Lola Lago_La llamada de la Habana_LL_M_2003,hombres,270,mujeres,216
Lola Lago_Lejos de casa_LL_M_2003,hombres,173,mujeres,117
Lola Lago_Poderoso caballero_LL_M_2003,hombres,424,mujeres,264
Lola Lago_Por amor al arte_LL_M_2004,hombres,322,mujeres,209
Lola Lago_Sin noticias_LL_M_2020,hombres,291,mujeres,528
Lola Lago_Una nota falsa_LL_M_2004,hombres,242,mujeres,262
Lola Lago_Vacaciones al sol_LL_M_2003,hombres,202,mujeres,216
Pepa Villa_Apartamento en la Costa Brava_PV_M_2009,hombres,434,mujeres,323
Pepa Villa_Cenizas calientes_PV_M_2009,hombres,282,mujeres,236
Pepa Villa_Fantasmas en la escalera_PV_M_2009,hombres,291,mujeres,340
Pepa Villa_Una operación arriesgada_PV_M_2009,hombres,375,mujeres,269
Un día en_Un día en Barcelona_UD_H_2015,hombres,215,mujeres,63
Un día en_Un día en Bogotá_UD_MH_2019,hombres,171,mujeres,189
Un día en_Un día en Buenos Aires_UD_H_2016,hombres,236,mujeres,61
Un día en_Un día en Ciudad de México_UD_MH_2016,hombres,164,mujeres,168
Un día en_Un día en Madrid_UD_M_2015,hombres,122,mujeres,217
Un día en_Un día en Málaga_UD_MH_2015,hombres,135,mujeres,109
Un día en_Un día en Salamanca_UD_MH_2016,hombres,91,mujeres,213
Un día en_Un día en Sevilla_UD_M_2018,hombres,129,mujeres,392
Un día en_Un día en Valencia_UD_H_2018,hombres,197,mujeres,125
Un día en_Un día en la Habana_UD_H_2016,hombres,174,mujeres,108
